id,order_date,customer_id,region
64672,8/2/2017 1:07,7224,Southern Europe
64670,8/2/2017 0:25,11143,Western Europe
64651,8/1/2017 17:46,1494,Northern Europe
64647,8/1/2017 16:22,9856,Northern Europe
64644,8/1/2017 15:19,10707,Western Europe
64640,8/1/2017 13:55,8789,Northern Europe
64639,8/1/2017 13:34,9205,Northern Europe
64632,8/1/2017 11:07,2132,Northern Europe
64620,8/1/2017 6:54,633,Southern Europe
64611,8/1/2017 3:45,1560,Northern Europe
64595,7/31/2017 22:09,11118,Southern Europe
64585,7/31/2017 18:39,4272,Southern Europe
64573,7/31/2017 14:26,1980,Southern Europe
64557,7/31/2017 8:50,8349,Southern Europe
64554,7/31/2017 7:47,701,Western Europe
64541,7/31/2017 3:14,544,Western Europe
64525,7/30/2017 21:37,7732,Western Europe
64522,7/30/2017 20:34,7939,Southern Europe
64510,7/30/2017 16:22,8529,Western Europe
64504,7/30/2017 14:16,11346,Western Europe
64494,7/30/2017 10:46,8932,Northern Europe
64485,7/30/2017 7:37,11219,Western Europe
64465,7/30/2017 0:36,1127,Northern Europe
64459,7/29/2017 22:30,9152,Western Europe
64458,7/29/2017 22:09,3472,Western Europe
64455,7/29/2017 21:06,7286,Western Europe
64445,7/29/2017 17:36,2322,Western Europe
64441,7/29/2017 16:12,950,Western Europe
64408,7/29/2017 4:38,370,Northern Europe
64406,7/29/2017 3:56,3074,Western Europe
64401,7/29/2017 2:11,12373,Western Europe
64399,7/29/2017 1:29,2352,Southern Europe
64388,7/28/2017 21:38,4720,Southern Europe
64383,7/28/2017 19:52,10610,Western Europe
64376,7/28/2017 17:25,308,Southern Europe
64375,7/28/2017 17:04,4906,Southern Europe
64352,7/28/2017 9:01,6202,Western Europe
64338,7/28/2017 4:07,1804,Southern Europe
64307,7/27/2017 17:15,1759,Southern Europe
64273,7/27/2017 5:20,8247,Southern Europe
64269,7/27/2017 3:56,8382,Northern Europe
64239,7/26/2017 17:25,5489,Northern Europe
64206,7/26/2017 5:52,3771,Western Europe
64123,7/25/2017 0:47,6883,Southern Europe
64122,7/25/2017 0:26,3317,Western Europe
64108,7/24/2017 19:32,9921,Western Europe
64105,7/24/2017 18:29,11013,Western Europe
64097,7/24/2017 15:41,9081,Southern Europe
64079,7/24/2017 9:22,3032,Western Europe
64063,7/24/2017 3:46,7713,Southern Europe
64052,7/23/2017 23:55,4611,Northern Europe
64048,7/23/2017 22:31,8548,Southern Europe
64043,7/23/2017 20:45,12076,Northern Europe
64042,7/23/2017 20:24,4335,Northern Europe
64034,7/23/2017 17:36,6474,Western Europe
64026,7/23/2017 14:48,4059,Western Europe
64025,7/23/2017 14:27,4957,Western Europe
64016,7/23/2017 11:18,3822,Western Europe
64005,7/23/2017 7:27,2336,Western Europe
64004,7/23/2017 7:06,11661,Northern Europe
63988,7/23/2017 1:29,1214,Western Europe
63981,7/22/2017 23:02,11134,Southern Europe
63959,7/22/2017 15:20,6587,Western Europe
63958,7/22/2017 14:59,1765,Western Europe
63954,7/22/2017 13:35,873,Southern Europe
63946,7/22/2017 10:46,1352,Western Europe
63928,7/22/2017 4:28,9598,Southern Europe
63903,7/21/2017 19:43,964,Northern Europe
63890,7/21/2017 15:09,1430,Northern Europe
63887,7/21/2017 14:06,8607,Western Europe
63886,7/21/2017 13:45,3636,Western Europe
63880,7/21/2017 11:39,6745,Western Europe
63873,7/21/2017 9:12,3411,Western Europe
63852,7/21/2017 1:50,3490,Western Europe
63850,7/21/2017 1:08,7220,Western Europe
63842,7/20/2017 22:20,9530,Western Europe
63805,7/20/2017 9:22,11604,Western Europe
63799,7/20/2017 7:16,11984,Southern Europe
63790,7/20/2017 4:07,6819,Western Europe
63781,7/20/2017 0:58,4653,Northern Europe
63777,7/19/2017 23:34,8747,Southern Europe
63774,7/19/2017 22:31,2757,Western Europe
63765,7/19/2017 19:22,5365,Western Europe
63762,7/19/2017 18:19,1501,Western Europe
63760,7/19/2017 17:37,11233,Western Europe
63752,7/19/2017 14:48,4180,Southern Europe
63729,7/19/2017 6:45,7075,Western Europe
63726,7/19/2017 5:42,5466,Southern Europe
63725,7/19/2017 5:21,10157,Southern Europe
63724,7/19/2017 5:00,297,Western Europe
63717,7/19/2017 2:33,12400,Western Europe
63690,7/18/2017 17:05,516,Western Europe
63688,7/18/2017 16:23,5064,Western Europe
63674,7/18/2017 11:29,6660,Western Europe
63669,7/18/2017 9:44,8658,Northern Europe
63665,7/18/2017 8:20,10846,Northern Europe
63662,7/18/2017 7:17,12210,Western Europe
63651,7/18/2017 3:25,8024,Northern Europe
63642,7/18/2017 0:16,1988,Northern Europe
63630,7/17/2017 20:04,6468,Western Europe
63625,7/17/2017 18:19,10024,Western Europe
63621,7/17/2017 16:55,4317,Western Europe
63602,7/17/2017 10:15,803,Western Europe
63596,7/17/2017 8:09,6281,Northern Europe
63583,7/17/2017 3:36,6395,Southern Europe
63574,7/17/2017 0:27,4454,Northern Europe
63573,7/17/2017 0:06,4309,Southern Europe
63568,7/16/2017 22:21,9479,Northern Europe
63563,7/16/2017 20:35,1920,Western Europe
63559,7/16/2017 19:11,1983,Western Europe
63548,7/16/2017 15:20,8812,Southern Europe
63533,7/16/2017 10:05,8972,Western Europe
63532,7/16/2017 9:44,10870,Western Europe
63527,7/16/2017 7:59,11702,Western Europe
63524,7/16/2017 6:56,11241,Western Europe
63489,7/15/2017 18:40,3176,Southern Europe
63488,7/15/2017 18:19,10813,Western Europe
63480,7/15/2017 15:31,8887,Northern Europe
63479,7/15/2017 15:10,6201,Northern Europe
63461,7/15/2017 8:51,12344,Western Europe
63439,7/15/2017 1:09,5085,Western Europe
63434,7/14/2017 23:24,7089,Western Europe
63402,7/14/2017 12:11,12383,Northern Europe
63395,7/14/2017 9:44,12329,Western Europe
63392,7/14/2017 8:41,8086,Western Europe
63373,7/14/2017 2:02,4773,Western Europe
63371,7/14/2017 1:20,1262,Western Europe
63366,7/13/2017 23:34,5542,Western Europe
63360,7/13/2017 21:28,177,Western Europe
63348,7/13/2017 17:16,2666,Western Europe
63340,7/13/2017 14:28,5189,Northern Europe
63339,7/13/2017 14:07,3359,Northern Europe
63321,7/13/2017 7:48,9957,Western Europe
63304,7/13/2017 1:51,12053,Western Europe
63300,7/13/2017 0:27,10827,Western Europe
63284,7/12/2017 18:51,4730,Northern Europe
63277,7/12/2017 16:24,11458,Southern Europe
63271,7/12/2017 14:17,7564,Western Europe
63250,7/12/2017 6:56,8932,Western Europe
63234,7/12/2017 1:20,3286,Western Europe
63230,7/11/2017 23:56,5107,Western Europe
63219,7/11/2017 20:04,5713,Southern Europe
63217,7/11/2017 19:22,9125,Western Europe
63211,7/11/2017 17:16,10136,Northern Europe
63205,7/11/2017 15:10,11075,Western Europe
63199,7/11/2017 13:04,3303,Northern Europe
63156,7/10/2017 22:00,1840,Western Europe
63153,7/10/2017 20:57,5735,Western Europe
63150,7/10/2017 19:54,10497,Southern Europe
63149,7/10/2017 19:33,583,Southern Europe
63148,7/10/2017 19:12,7749,Southern Europe
63139,7/10/2017 16:03,7835,Western Europe
63135,7/10/2017 14:39,9847,Southern Europe
63127,7/10/2017 11:50,11835,Northern Europe
63116,7/10/2017 7:59,7053,Western Europe
63114,7/10/2017 7:17,6168,Western Europe
63096,7/10/2017 0:59,7553,Southern Europe
63095,7/10/2017 0:38,9847,Western Europe
63092,7/9/2017 23:35,12041,Western Europe
63091,7/9/2017 23:14,10425,Western Europe
63080,7/9/2017 19:23,5927,Western Europe
63075,7/9/2017 17:37,9072,Western Europe
63072,7/9/2017 16:34,4434,Southern Europe
63070,7/9/2017 15:52,3133,Northern Europe
63067,7/9/2017 14:49,2938,Northern Europe
63062,7/9/2017 13:04,5742,Northern Europe
63056,7/9/2017 10:58,9515,Western Europe
63054,7/9/2017 10:16,191,Southern Europe
63045,7/9/2017 7:07,7607,Western Europe
63042,7/9/2017 6:04,3750,Northern Europe
63037,7/9/2017 4:19,9637,Western Europe
63035,7/9/2017 3:37,3111,Southern Europe
63023,7/8/2017 23:24,7002,Northern Europe
63011,7/8/2017 19:12,3305,Northern Europe
63008,7/8/2017 18:09,9779,Western Europe
63003,7/8/2017 16:24,3827,Northern Europe
62978,7/8/2017 7:38,298,Southern Europe
62977,7/8/2017 7:17,7696,Western Europe
62973,7/8/2017 5:53,1147,Southern Europe
62970,7/8/2017 4:50,481,Western Europe
62961,7/8/2017 1:41,11692,Western Europe
62959,7/8/2017 0:59,11582,Western Europe
62958,7/8/2017 0:38,4395,Western Europe
62955,7/7/2017 23:35,3476,Western Europe
62953,7/7/2017 22:53,3499,Western Europe
62938,7/7/2017 17:38,8340,Northern Europe
62934,7/7/2017 16:13,6423,Southern Europe
62925,7/7/2017 13:04,8528,Southern Europe
62924,7/7/2017 12:43,4436,Southern Europe
62917,7/7/2017 10:16,5107,Southern Europe
62912,7/7/2017 8:31,12244,Northern Europe
62911,7/7/2017 8:10,10700,Northern Europe
62903,7/7/2017 5:22,4579,Western Europe
62882,7/6/2017 22:00,10423,Southern Europe
62879,7/6/2017 20:57,4495,Northern Europe
62853,7/6/2017 11:51,7743,Northern Europe
62847,7/6/2017 9:45,4231,Western Europe
62826,7/6/2017 2:23,58,Western Europe
62824,7/6/2017 1:41,10532,Western Europe
62823,7/6/2017 1:20,1927,Western Europe
62820,7/6/2017 0:17,7226,Northern Europe
62816,7/5/2017 22:53,8667,Southern Europe
62815,7/5/2017 22:32,11624,Western Europe
62809,7/5/2017 20:26,3530,Southern Europe
62803,7/5/2017 18:20,9238,Western Europe
62800,7/5/2017 17:17,5657,Western Europe
62787,7/5/2017 12:43,4783,Western Europe
62783,7/5/2017 11:19,1406,Northern Europe
62781,7/5/2017 10:37,970,Northern Europe
62752,7/5/2017 0:28,7863,Southern Europe
62745,7/4/2017 22:01,5489,Southern Europe
62729,7/4/2017 16:24,7271,Southern Europe
62728,7/4/2017 16:03,1677,Southern Europe
62725,7/4/2017 15:00,504,Western Europe
62707,7/4/2017 8:42,4128,Western Europe
62704,7/4/2017 7:39,3143,Western Europe
62697,7/4/2017 5:12,8948,Western Europe
62688,7/4/2017 2:02,7844,Northern Europe
62680,7/3/2017 23:14,1912,Southern Europe
62673,7/3/2017 20:47,9223,Southern Europe
62659,7/3/2017 15:53,5163,Western Europe
62643,7/3/2017 10:16,6886,Northern Europe
62641,7/3/2017 9:34,8669,Southern Europe
62633,7/3/2017 6:46,11716,Western Europe
62628,7/3/2017 5:01,4633,Western Europe
62619,7/3/2017 1:52,1581,Southern Europe
62610,7/2/2017 22:43,9527,Western Europe
62605,7/2/2017 20:58,9000,Western Europe
62602,7/2/2017 19:55,2301,Western Europe
62600,7/2/2017 19:13,11510,Western Europe
62597,7/2/2017 18:10,11736,Western Europe
62587,7/2/2017 14:39,10908,Western Europe
62586,7/2/2017 14:18,7662,Western Europe
62569,7/2/2017 8:21,7022,Southern Europe
62567,7/2/2017 7:39,12112,Western Europe
62550,7/2/2017 1:42,8814,Southern Europe
62548,7/2/2017 1:00,5441,Western Europe
62518,7/1/2017 14:29,11165,Northern Europe
62510,7/1/2017 11:41,7310,Western Europe
62509,7/1/2017 11:20,4816,Western Europe
62508,7/1/2017 10:59,1931,Western Europe
62503,7/1/2017 9:14,5898,Northern Europe
62502,7/1/2017 8:53,6165,Western Europe
62498,7/1/2017 7:28,7040,Western Europe
62493,7/1/2017 5:43,8148,Southern Europe
62488,7/1/2017 3:58,880,Southern Europe
62478,7/1/2017 0:28,8480,Western Europe
62474,6/30/2017 23:04,8892,Western Europe
62465,6/30/2017 19:55,909,Northern Europe
62453,6/30/2017 15:43,11817,Northern Europe
62434,6/30/2017 9:03,2508,Western Europe
62422,6/30/2017 4:51,456,Western Europe
62418,6/30/2017 3:27,11519,Northern Europe
62402,6/29/2017 21:50,8203,Western Europe
62397,6/29/2017 20:05,1116,Western Europe
62382,6/29/2017 14:50,491,Southern Europe
62375,6/29/2017 12:23,1339,Western Europe
62363,6/29/2017 8:11,11077,Southern Europe
62340,6/29/2017 0:07,11861,Northern Europe
62331,6/28/2017 20:58,2177,Western Europe
62322,6/28/2017 17:49,2832,Western Europe
62317,6/28/2017 16:04,829,Northern Europe
62315,6/28/2017 15:22,7188,Northern Europe
62311,6/28/2017 13:58,146,Western Europe
62309,6/28/2017 13:16,2637,Western Europe
62289,6/28/2017 6:15,4968,Western Europe
62275,6/28/2017 1:21,8194,Southern Europe
62270,6/27/2017 23:36,10059,Western Europe
62265,6/27/2017 21:51,8590,Western Europe
62264,6/27/2017 21:30,12141,Western Europe
62262,6/27/2017 20:48,1780,Western Europe
62254,6/27/2017 17:59,11789,Western Europe
62225,6/27/2017 7:50,2309,Western Europe
62213,6/27/2017 3:38,2748,Western Europe
62207,6/27/2017 1:31,882,Western Europe
62202,6/26/2017 23:46,1051,Western Europe
62199,6/26/2017 22:43,1859,Western Europe
62185,6/26/2017 17:49,8431,Western Europe
62184,6/26/2017 17:28,2863,Western Europe
62172,6/26/2017 13:16,8509,Western Europe
62169,6/26/2017 12:13,1902,Western Europe
62156,6/26/2017 7:39,5480,Northern Europe
62090,6/25/2017 8:32,7836,Northern Europe
62078,6/25/2017 4:20,12101,Western Europe
62073,6/25/2017 2:35,4654,Northern Europe
62054,6/24/2017 19:55,10758,Western Europe
62050,6/24/2017 18:31,11210,Western Europe
62016,6/24/2017 6:37,8763,Western Europe
62013,6/24/2017 5:33,8664,Northern Europe
61991,6/23/2017 21:51,1546,Western Europe
61981,6/23/2017 18:21,3655,Western Europe
61975,6/23/2017 16:15,3228,Western Europe
61965,6/23/2017 12:44,9594,Southern Europe
61959,6/23/2017 10:38,5216,Northern Europe
61957,6/23/2017 9:56,8122,Northern Europe
61955,6/23/2017 9:14,5965,Western Europe
61948,6/23/2017 6:47,11875,Western Europe
61942,6/23/2017 4:41,5255,Southern Europe
61933,6/23/2017 1:32,2376,Southern Europe
61930,6/23/2017 0:29,8786,Southern Europe
61929,6/23/2017 0:08,4902,Western Europe
61907,6/22/2017 16:25,11258,Western Europe
61906,6/22/2017 16:04,11761,Western Europe
61900,6/22/2017 13:58,9306,Northern Europe
61893,6/22/2017 11:31,7863,Southern Europe
61887,6/22/2017 9:25,9974,Northern Europe
61882,6/22/2017 7:40,2787,Western Europe
61869,6/22/2017 3:06,7640,Western Europe
61863,6/22/2017 1:00,5482,Western Europe
61847,6/21/2017 19:24,8609,Western Europe
61824,6/21/2017 11:21,6570,Western Europe
61819,6/21/2017 9:35,6210,Northern Europe
61801,6/21/2017 3:17,8308,Southern Europe
61742,6/20/2017 6:37,8399,Western Europe
61740,6/20/2017 5:55,3926,Southern Europe
61734,6/20/2017 3:49,2214,Southern Europe
61730,6/20/2017 2:25,5568,Western Europe
61725,6/20/2017 0:39,9251,Western Europe
61724,6/20/2017 0:18,8800,Western Europe
61717,6/19/2017 21:51,3813,Southern Europe
61713,6/19/2017 20:27,7986,Southern Europe
61710,6/19/2017 19:24,4740,Western Europe
61700,6/19/2017 15:54,10307,Western Europe
61699,6/19/2017 15:33,6645,Western Europe
61698,6/19/2017 15:12,1479,Western Europe
61689,6/19/2017 12:03,6173,Western Europe
61687,6/19/2017 11:21,9861,Southern Europe
61684,6/19/2017 10:18,3548,Western Europe
61682,6/19/2017 9:36,10899,Northern Europe
61681,6/19/2017 9:15,1812,Northern Europe
61679,6/19/2017 8:33,10758,Northern Europe
61665,6/19/2017 3:38,10452,Northern Europe
61662,6/19/2017 2:35,5577,Western Europe
61657,6/19/2017 0:50,314,Western Europe
61643,6/18/2017 19:56,1817,Southern Europe
61636,6/18/2017 17:29,8908,Northern Europe
61618,6/18/2017 11:10,7219,Northern Europe
61608,6/18/2017 7:40,2828,Southern Europe
61606,6/18/2017 6:58,780,Western Europe
61592,6/18/2017 2:04,3235,Northern Europe
61591,6/18/2017 1:43,12157,Northern Europe
61588,6/18/2017 0:40,3390,Northern Europe
61580,6/17/2017 21:52,1684,South America
61579,6/17/2017 21:30,1451,South America
61578,6/17/2017 21:09,9365,South America
61576,6/17/2017 20:27,838,South America
61562,6/17/2017 15:33,2347,South America
61537,6/17/2017 6:48,4925,South America
61533,6/17/2017 5:24,1911,South America
61526,6/17/2017 2:56,9887,South America
61498,6/16/2017 17:08,1043,South America
61497,6/16/2017 16:47,4187,South America
61469,6/16/2017 6:58,4530,South America
61455,6/16/2017 2:04,7331,South America
61453,6/16/2017 1:22,3,South America
61450,6/16/2017 0:19,4904,South America
61441,6/15/2017 21:10,8870,South America
61440,6/15/2017 20:49,10989,South America
61437,6/15/2017 19:46,4275,South America
61435,6/15/2017 19:04,956,South America
61423,6/15/2017 14:51,8613,South America
61408,6/15/2017 9:36,4165,South America
61383,6/15/2017 0:50,1577,South America
61339,6/14/2017 9:26,8867,South America
61336,6/14/2017 8:22,9949,South America
61322,6/14/2017 3:28,2762,South America
61303,6/13/2017 20:49,3817,South America
61300,6/13/2017 19:46,9132,South America
61297,6/13/2017 18:43,9731,South America
61292,6/13/2017 16:58,10007,South America
61283,6/13/2017 13:48,10933,Central America
61281,6/13/2017 13:06,5565,Central America
61259,6/13/2017 5:24,3046,Central America
61258,6/13/2017 5:03,3556,Central America
61256,6/13/2017 4:21,1399,South America
61249,6/13/2017 1:54,11713,Central America
61237,6/12/2017 21:41,3722,Central America
61214,6/12/2017 13:38,7378,Central America
61210,6/12/2017 12:14,10805,Central America
61208,6/12/2017 11:32,8155,Central America
61207,6/12/2017 11:11,9586,Central America
61200,6/12/2017 8:44,7951,South America
61196,6/12/2017 7:20,10213,South America
61183,6/12/2017 2:46,10701,Central America
61179,6/12/2017 1:22,8038,Central America
61174,6/11/2017 23:37,10801,Caribbean
61173,6/11/2017 23:16,1819,Caribbean
61159,6/11/2017 18:22,3187,Caribbean
61157,6/11/2017 17:40,5948,Caribbean
61153,6/11/2017 16:16,5407,Central America
61141,6/11/2017 12:03,5129,Central America
61139,6/11/2017 11:21,3118,South America
61138,6/11/2017 11:00,751,South America
61135,6/11/2017 9:57,11154,Central America
61133,6/11/2017 9:15,5192,Central America
61132,6/11/2017 8:54,10760,Central America
61121,6/11/2017 5:03,11128,South America
61116,6/11/2017 3:18,5467,Central America
61107,6/11/2017 0:09,2089,Central America
61102,6/10/2017 22:24,2997,Central America
61094,6/10/2017 19:35,9139,Central America
61086,6/10/2017 16:47,7733,Central America
61068,6/10/2017 10:29,3580,South America
61060,6/10/2017 7:41,6441,Caribbean
61056,6/10/2017 6:17,9513,Central America
61054,6/10/2017 5:35,8185,Central America
61038,6/9/2017 23:58,2224,Central America
61033,6/9/2017 22:13,7822,Central America
61032,6/9/2017 21:52,1656,Caribbean
61027,6/9/2017 20:07,1558,South America
61025,6/9/2017 19:25,3708,Central America
61011,6/9/2017 14:31,10139,South America
61009,6/9/2017 13:49,7449,South America
60993,6/9/2017 8:12,2857,South America
60992,6/9/2017 7:51,10681,South America
60986,6/9/2017 5:45,3710,Central America
60981,6/9/2017 4:00,5241,South America
60975,6/9/2017 1:54,4191,Central America
60960,6/8/2017 20:39,8171,South America
60948,6/8/2017 16:26,11391,South America
60928,6/8/2017 9:26,10979,Caribbean
60915,6/8/2017 4:53,4320,South America
60910,6/8/2017 3:08,7071,South America
60909,6/8/2017 2:47,2919,Central America
60902,6/8/2017 0:19,651,South America
60882,6/7/2017 17:19,6414,South America
60870,6/7/2017 13:07,5057,Central America
60861,6/7/2017 9:58,1853,Central America
60856,6/7/2017 8:13,4889,Central America
60852,6/7/2017 6:48,1653,South America
60832,6/6/2017 23:48,9970,Central America
60826,6/6/2017 21:42,12265,Central America
60824,6/6/2017 21:00,8361,Central America
60823,6/6/2017 20:39,7024,Central America
60821,6/6/2017 19:57,3599,South America
60817,6/6/2017 18:33,9096,Central America
60816,6/6/2017 18:12,398,Central America
60794,6/6/2017 10:29,7258,South America
60791,6/6/2017 9:26,9345,South America
60790,6/6/2017 9:05,2209,South America
60771,6/6/2017 2:26,4803,Central America
60756,6/5/2017 21:10,10567,Central America
60749,6/5/2017 18:43,8177,South America
60727,6/5/2017 11:01,7294,Central America
60719,6/5/2017 8:13,11263,Central America
60713,6/5/2017 6:07,5328,Caribbean
60712,6/5/2017 5:46,115,Caribbean
60709,6/5/2017 4:42,6926,South America
60692,6/4/2017 22:45,2323,Central America
60672,6/4/2017 15:45,11277,Central America
60669,6/4/2017 14:42,9043,Caribbean
60663,6/4/2017 12:36,4272,Central America
60647,6/4/2017 6:59,5691,Caribbean
60634,6/4/2017 2:26,3913,Caribbean
60624,6/3/2017 22:56,4754,Central America
60622,6/3/2017 22:14,2046,Caribbean
60605,6/3/2017 16:16,1991,Central America
60600,6/3/2017 14:31,434,South America
60599,6/3/2017 14:10,1405,South America
60594,6/3/2017 12:25,3099,Central America
60593,6/3/2017 12:04,7502,Central America
60591,6/3/2017 11:22,10976,South America
60585,6/3/2017 9:16,8995,Caribbean
60584,6/3/2017 8:55,10282,South America
60579,6/3/2017 7:10,3851,Caribbean
60577,6/3/2017 6:28,4649,South America
60574,6/3/2017 5:25,6027,Central America
60566,6/3/2017 2:37,8251,Central America
60564,6/3/2017 1:54,3161,Central America
60562,6/3/2017 1:12,2293,Caribbean
60561,6/3/2017 0:51,11766,Central America
60557,6/2/2017 23:27,12143,Central America
60541,6/2/2017 17:51,7958,Central America
60539,6/2/2017 17:09,2319,Central America
60538,6/2/2017 16:48,4419,Central America
60522,6/2/2017 11:12,4079,Central America
60515,6/2/2017 8:44,10481,Central America
60513,6/2/2017 8:02,8805,Central America
60512,6/2/2017 7:41,124,Central America
60505,6/2/2017 5:14,9163,Central America
60493,6/2/2017 1:02,8103,Central America
60488,6/1/2017 23:17,3568,Caribbean
60479,6/1/2017 20:08,10692,Central America
60478,6/1/2017 19:47,406,Central America
60476,6/1/2017 19:05,5739,South America
60470,6/1/2017 16:59,290,Central America
60426,6/1/2017 1:34,1179,Central America
60417,5/31/2017 22:24,10129,Central America
60410,5/31/2017 19:57,7250,South America
60408,5/31/2017 19:15,8121,South America
